"","dyadID","meanibd","maxibd","maxibdcorrect","totalind","avgmaxibd"
"1","Bafing_Bakoun-Sobory",1778211.88888889,5454928,606103.111111111,9,3074336.22222222
"2","Bafing_Boe",1356047.35294118,4637946,309196.4,15,1930395.94117647
"3","Bafing_Comoe",376676,376676,15694.8333333333,24,376676
"4","Bafing_Dindefelo",1288699.11111111,2482026,413671,6,2246086.11111111
"5","Bafing_Djouroutou",701708,701708,175427,4,701708
"6","Bafing_Grebo",836705,989776,82481.3333333333,12,915913
"7","Bafing_Kayan",1888790.6875,6514619,651461.9,10,2860443.4375
"8","Bafing_Sangaredi",1085086.25,1872248,312041.333333333,6,1086465.5
"9","Bafing_Sapo",1110909,1317516,146390.666666667,9,1110909
"10","Bafing_Sobeya",707239.25,887490,110936.25,8,779989
"11","Bakoun-Sobory_Bakoun-Sobory",2016888.22666667,19316536,1207283.5,16,3583446.36
"12","Bakoun-Sobory_Boe",1184680.40703518,5837657,265348.045454545,22,2039125.54271357
"13","Bakoun-Sobory_Comoe",649850.622641509,1554905,50158.2258064516,31,812092.981132075
"14","Bakoun-Sobory_Dindefelo",1276191,4958414,381416.461538462,13,1749023.55172414
"15","Bakoun-Sobory_Djouroutou",543278.375,731672,66515.6363636364,11,545027.125
"16","Bakoun-Sobory_EastNimba",628338.166666667,1536480,128040,12,758183.888888889
"17","Bakoun-Sobory_Grebo",505351.727272727,1434803,75515.9473684211,19,561234.484848485
"18","Bakoun-Sobory_Kayan",1643663.58461538,8057664,473980.235294118,17,2750842.28461538
"19","Bakoun-Sobory_Sangaredi",1347568.95652174,3073719,236439.923076923,13,1643055.56521739
"20","Bakoun-Sobory_Sapo",674082.533333333,3105008,194063,16,937419.666666667
"21","Bakoun-Sobory_Sobeya",1191657.80357143,4369137,291275.8,15,1773863.05357143
"22","Bakoun-Sobory_Tai",489658.71875,1212940,71349.4117647059,17,549970.34375
"23","Bateke_Conkouati",397505.375,862553,107819.125,8,551975.625
"24","Bateke_Goualougo",79200,79200,11314.2857142857,7,79200
"25","Bateke_Loango",729322,729322,121553.666666667,6,729322
"26","Bateke_Lope",487986.333333333,645663,215221,3,580456
"27","Bateke_MtCristal",45849,45849,11462.25,4,45849
"28","Bili-Uele_Budongo",235479.333333333,377965,41996.1111111111,9,235479.333333333
"29","Bili-Uele_Chinko",1370248.25,3444202,574033.666666667,6,2893018.25
"30","Bili-Uele_Gashaka",287660,287660,23971.6666666667,12,287660
"31","Bili-Uele_Issa-Ugalla",388972,388972,35361.0909090909,11,388972
"32","Bili-Uele_MtCristal",385133,385133,77026.6,5,385133
"33","Bili-Uele_Ngogo",131510,131510,7735.88235294118,17,131510
"34","Bili-Uele_Nyungwe",717803,717803,71780.3,10,717803
"35","Boe_Boe",1498642.04255319,7369530,263197.5,28,2653149.15957447
"36","Boe_Comoe",618215.301886792,1674129,45246.7297297297,37,644224.79245283
"37","Boe_Dindefelo",1280310.64893617,5216315,274542.894736842,19,1770807.57446809
"38","Boe_Djouroutou",570081.285714286,923404,54317.8823529412,17,607816.142857143
"39","Boe_EastNimba",627543.333333333,1543881,85771.1666666667,18,951895.6
"40","Boe_Grebo",577262.909090909,1144762,45790.48,25,682514.290909091
"41","Boe_Kayan",1099567.8134715,4575608,198939.47826087,23,1703794.20207254
"42","Boe_Sangaredi",1859456.46753247,7190296,378436.631578947,19,2827257.55844156
"43","Boe_Sapo",659765.297297297,1330922,60496.4545454545,22,807096
"44","Boe_Sobeya",1040111.72727273,3763167,179198.428571429,21,1515638.25
"45","Boe_Tai",608930.588235294,1345487,58499.4347826087,23,624199.117647059
"46","Budongo_Budongo",1308100.18055556,5123128,365937.714285714,14,2832911.41666667
"47","Budongo_Bwindi",502463,1669761,119268.642857143,14,514707.285714286
"48","Budongo_Chinko",450115.769230769,757212,68837.4545454545,11,521603.923076923
"49","Budongo_Gishwati",314981.1,775579,64631.5833333333,12,341593.4
"50","Budongo_Issa-Ugalla",511476.8,769032,48064.5,16,533072
"51","Budongo_Kabogo",208015,208015,26001.875,8,208015
"52","Budongo_Ngogo",672874.81875,2658794,120854.272727273,22,1024239.99375
"53","Budongo_Nyungwe",496800.5,617048,41136.5333333333,15,496800.5
"54","Budongo_Rubi-Tele",99560,150429,18803.625,8,99560
"55","Bwindi_Bwindi",1474636.64285714,3311014,236501,14,2227735.92857143
"56","Bwindi_Chinko",340603,340603,30963.9090909091,11,340603
"57","Bwindi_Conkouati",114743,114743,8195.92857142857,14,114743
"58","Bwindi_Gishwati",699763.916666667,1196585,99715.4166666667,12,732900.25
"59","Bwindi_Issa-Ugalla",581172.5,627748,39234.25,16,581172.5
"60","Bwindi_Ngogo",686763.157894737,2032709,92395.8636363636,22,697704.105263158
"61","Bwindi_Nyungwe",627294.25,1869270,124618,15,650705.333333333
"62","Bwindi_Rubi-Tele",59064,59064,7383,8,59064
"63","Chinko_Chinko",3498617.36363636,14483672,1810459,8,9930777.36363636
"64","Chinko_Gashaka",457683,507196,36228.2857142857,14,457683
"65","Chinko_Gishwati",316093.25,361822,40202.4444444444,9,316093.25
"66","Chinko_Ngogo",457461.611111111,910624,47927.5789473684,19,490348.666666667
"67","Chinko_Nyungwe",330771.666666667,434882,36240.1666666667,12,330771.666666667
"68","Comoe_Comoe",2460064.38414634,20190549,438924.97826087,46,4530649.85365854
"69","Comoe_Dindefelo",758627.666666667,1152575,41163.3928571429,28,760862.333333333
"70","Comoe_Djouroutou",885201.941176471,1521152,58505.8461538462,26,959957.117647059
"71","Comoe_EastNimba",650735.454545455,1637427,60645.4444444444,27,666763.954545455
"72","Comoe_Grebo",677765.037037037,2292503,67426.5588235294,34,852854.197530864
"73","Comoe_Kayan",610664.608695652,1485862,46433.1875,32,767526.782608696
"74","Comoe_Sangaredi",776447.142857143,1631334,58261.9285714286,28,800818.857142857
"75","Comoe_Sapo",680048.133333333,1463022,47194.2580645161,31,783673.5
"76","Comoe_Sobeya",550770.029411765,2239028,74634.2666666667,30,660471.735294118
"77","Comoe_Tai",814393.416666667,4146914,129591.0625,32,904119.479166667
"78","Conkouati_Conkouati",974292.28125,5866292,419020.857142857,14,1661006
"79","Conkouati_Loango",452661.697674419,1535498,127958.166666667,12,718830.860465116
"80","Conkouati_Lope",309490.733333333,626148,69572,9,443478.8
"81","Dindefelo_Dindefelo",1922491,5702857,570285.7,10,2921195.66666667
"82","Dindefelo_Djouroutou",436356.666666667,601553,75194.125,8,440436.333333333
"83","Dindefelo_EastNimba",690158.5,1085365,120596.111111111,9,690158.5
"84","Dindefelo_Grebo",748544.6,1092164,68260.25,16,783731.133333333
"85","Dindefelo_Kayan",1642672.12162162,5190046,370717.571428571,14,2478419.48648649
"86","Dindefelo_Sangaredi",1216000.625,3622235,362223.5,10,1565396.4375
"87","Dindefelo_Sapo",638984.333333333,1538278,118329.076923077,13,704725.583333333
"88","Dindefelo_Sobeya",1486258.04761905,6442787,536898.916666667,12,1900960
"89","Dindefelo_Tai",649614,1179454,84246.7142857143,14,649614
"90","Djouroutou_Djouroutou",1452276.66666667,2148956,358159.333333333,6,1825899.33333333
"91","Djouroutou_EastNimba",543891.285714286,804924,114989.142857143,7,619345.857142857
"92","Djouroutou_Grebo",664591.970588235,1485515,106108.214285714,14,920719.264705882
"93","Djouroutou_Kayan",521867.285714286,1113943,92828.5833333333,12,628990.5
"94","Djouroutou_MtSangbe",1520596,1520596,380149,4,1520596
"95","Djouroutou_Sangaredi",432017.666666667,671618,83952.25,8,432017.666666667
"96","Djouroutou_Sapo",791980.888888889,1756930,159720.909090909,11,1120940.38888889
"97","Djouroutou_Sobeya",518839,716668,71666.8,10,582649.6
"98","Djouroutou_Tai",1306849.6,4741340,395111.666666667,12,2175453.3
"99","EastNimba_EastNimba",422192.666666667,725596,90699.5,8,423001.333333333
"100","EastNimba_Grebo",805027.846153846,1843494,122899.6,15,1105468.57692308
"101","EastNimba_Kayan",477926.2,1008297,77561.3076923077,13,539466.733333333
"102","EastNimba_MtSangbe",1163344,1163344,232668.8,5,1163344
"103","EastNimba_Sangaredi",1437919,2404469,267163.222222222,9,1437919
"104","EastNimba_Sapo",832245.1,3547552,295629.333333333,12,1091142.15
"105","EastNimba_Sobeya",559027.5,1554103,141282.090909091,11,583547
"106","EastNimba_Tai",761546.772727273,2533441,194880.076923077,13,924043
"107","Gashaka_Gashaka",2328351.77959184,21841575,1092078.75,20,6177420.13061224
"108","Gashaka_Goualougo",244721.5,254470,15904.375,16,244721.5
"109","Gashaka_Korup",427327.666666667,1121929,93494.0833333333,12,631534.083333333
"110","Gashaka_Mbe",518930.952380952,1431632,119302.666666667,12,722088.238095238
"111","Gashaka_MtCameroon",391326.1,1175044,106822.181818182,11,584476.5
"112","Gashaka_Ngogo",35094,45445,1817.8,25,35094
"113","Gishwati_Gishwati",3253595.27777778,13814324,1381432.4,10,5755653.77777778
"114","Gishwati_Issa-Ugalla",423564.611111111,862467,61604.7857142857,14,476056.111111111
"115","Gishwati_Ngogo",500253.875,1087330,54366.5,20,586250.9375
"116","Gishwati_Nyungwe",1475534.06818182,5995965,461228.076923077,13,1991817.36363636
"117","Goualougo_Goualougo",744164.755555556,3566297,297191.416666667,12,1313640.46666667
"118","Goualougo_Lope",175427,287785,35973.125,8,175427
"119","Goualougo_MtCristal",291426.8,573707,63745.2222222222,9,318359
"120","Grebo_Grebo",1188294.68595041,14459804,657263.818181818,22,1880847.76859504
"121","Grebo_Kayan",633865.951219512,1493548,74677.4,20,779263.170731707
"122","Grebo_MtSangbe",949183,949183,79098.5833333333,12,949183
"123","Grebo_Sangaredi",740988.75,1050326,65645.375,16,740988.75
"124","Grebo_Sapo",874212.5,3466182,182430.631578947,19,1492373.52173913
"125","Grebo_Sobeya",759041.444444444,1989500,110527.777777778,18,1016058.19444444
"126","Grebo_Tai",742588.475609756,2830426,141521.3,20,1100838.5
"127","Issa-Ugalla_Issa-Ugalla",2354437.42211055,13274925,737495.833333333,18,5841781.0201005
"128","Issa-Ugalla_Ngogo",573538.538461538,1086262,45260.9166666667,24,629189.961538462
"129","Issa-Ugalla_Nyungwe",668719.5,1593007,93706.2941176471,17,788062.473684211
"130","Kayan_Kayan",2507414.55072464,26330193,1462788.5,18,3770169.55072464
"131","Kayan_MtSangbe",1513089,1513089,151308.9,10,1513089
"132","Kayan_Sangaredi",1218863.06451613,2907750,207696.428571429,14,1717374
"133","Kayan_Sapo",551195.2,1176233,69190.1764705882,17,633663.533333333
"134","Kayan_Sobeya",1256771.01818182,5654303,353393.9375,16,2007563.56363636
"135","Kayan_Tai",573891.75,935208,51956,18,625058.3125
"136","Korup_Korup",827266,827266,206816.5,4,827266
"137","Korup_Mbe",453633,996361,249090.25,4,900264
"138","Korup_MtCameroon",710951.555555556,2021918,673972.666666667,3,1847292.11111111
"139","Korup_Ngogo",125759,125759,7397.58823529412,17,125759
"140","Loango_Loango",1111236.03125,14094040,1409404,10,3539104.9375
"141","Loango_Lope",378744,1429708,204244,7,588880.523809524
"142","Loango_MtCristal",184010,184010,23001.25,8,184010
"143","Lope_MtCristal",43225,43225,8645,5,43225
"144","Mbe_Mbe",9751870,15653529,3913382.25,4,15653529
"145","Mbe_MtCameroon",390792,499736,166578.666666667,3,499736
"146","MtCristal_MtCristal",4520208.5,8431975,1405329.16666667,6,4520208.5
"147","MtCristal_Ngogo",17168,17168,953.777777777778,18,17168
"148","MtSangbe_Sangaredi",5211968,5211968,868661.333333333,6,5211968
"149","Ngogo_Ngogo",2245005.98039216,19192271,639742.366666667,30,5007383.90522876
"150","Ngogo_Nyungwe",452946.954545455,1637826,71209.8260869565,23,493172.727272727
"151","Ngogo_Rubi-Tele",281514,281514,17594.625,16,281514
"152","Nyungwe_Nyungwe",1658282.06666667,6541029,408814.3125,16,2499459.26666667
"153","Sangaredi_Sangaredi",2415739.22222222,4488998,448899.8,10,3245316.55555556
"154","Sangaredi_Sapo",447745.4,720544,55426.4615384615,13,447745.4
"155","Sangaredi_Sobeya",1778383.61538462,4673696,389474.666666667,12,2158096.69230769
"156","Sangaredi_Tai",426729.75,678205,48443.2142857143,14,539852.75
"157","Sapo_Sapo",1341186.48484848,6849441,428090.0625,16,1798150.45454545
"158","Sapo_Sobeya",642601.5,1499954,99996.9333333333,15,768074.6875
"159","Sapo_Tai",862725.975,2560576,150622.117647059,17,998253.65
"160","Sobeya_Sobeya",1956905.91304348,8226912,587636.571428571,14,3298576.2173913
"161","Sobeya_Tai",800645.642857143,1607250,100453.125,16,906065.714285714
"162","Tai_Tai",1645347.2962963,11083411,615745.055555556,18,2256545.37037037
